id,dob,semster,percentage
30382,2001-08-15,1,95.61
30461,2001-06-06,1,99.27
30479,2001-01-07,1,95.5
30531,2001-12-17,1,99.41
30545,2001-01-20,1,95.47
30553,2001-06-05,1,97.12
30554,2001-08-01,1,99.53
30562,2001-03-20,1,95.89
30621,2001-06-23,1,97.46
30625,2001-09-27,1,95.82
30626,2001-07-29,1,99.68
30709,2001-08-24,1,97.24
30715,2001-09-08,1,98.05
30720,2001-11-06,1,95.22
30744,2001-06-26,1,96.86
30774,2001-02-15,1,98.47
30783,2001-08-06,1,95.22
30815,2001-11-05,1,98.36
30816,2001-05-21,1,96.78
30885,2001-11-13,1,95.11
30908,2001-07-03,1,97.95
30909,2001-05-22,1,99.85
30911,2001-04-16,1,98.16
30938,2001-09-30,1,99.64
30940,2001-06-10,1,98.95
30961,2001-11-23,1,99.51
30980,2001-04-25,1,97.43
31053,2001-11-18,1,98.29
31069,2001-12-16,1,95.13
31077,2001-06-27,1,95.58
31093,2001-12-10,1,98.39
31108,2001-03-13,1,98.23
31153,2001-01-01,1,99.99
31154,2001-12-29,1,96.89
31188,2001-06-18,1,96.61
31197,2001-09-04,1,99.22
31210,2001-09-02,1,97.56
31213,2001-05-09,1,97.06
31216,2001-01-07,1,96.3
31225,2001-07-09,1,99.55
31242,2001-05-15,1,99.9
31261,2001-09-27,1,97.13
31333,2001-09-16,1,95.42
31338,2001-04-23,1,95.86
31359,2001-11-07,1,99.5
31423,2001-04-13,1,99.78
31425,2001-03-28,1,97.82
31426,2001-03-08,1,97.45
31473,2001-12-06,1,99.29
31594,2001-03-21,1,98.88
31648,2001-10-30,1,96.83
31652,2001-10-29,1,98.3
31675,2001-03-21,1,96.05
31679,2001-05-25,1,97.07
31687,2001-06-10,1,96.21
31703,2001-06-11,1,98.64
31711,2001-10-18,1,95.82
31754,2001-07-14,1,97.61
31772,2001-09-11,1,95.39
31800,2001-09-10,1,95.34
31814,2001-02-06,1,97.72
31820,2001-06-22,1,97.16
31831,2001-09-02,1,98.91
31838,2001-02-24,1,97.7
31844,2001-12-02,1,95.53
31846,2001-02-22,1,99.6
31880,2001-11-15,1,98.14
31922,2001-03-03,1,97.78
31923,2001-05-21,1,99.5
31974,2001-11-09,1,96.64
32035,2001-06-01,1,97.09
32045,2001-07-21,1,97.77
32061,2001-03-27,1,99.19
32073,2001-07-27,1,96.87
32082,2001-05-25,1,99.24
32084,2001-02-16,1,97.22
32105,2001-02-08,1,99.43
32108,2001-01-11,1,97.94
32143,2001-07-07,1,97.2
32194,2001-10-05,1,97.01
32195,2001-07-29,1,95.64
32211,2001-05-27,1,97.42
32268,2001-11-20,1,95.25
32333,2001-07-05,1,96.26
32383,2001-04-24,1,97.8
32396,2001-05-11,1,97.22
32400,2001-05-18,1,98.37
32401,2001-10-15,1,98.96
32417,2001-12-02,1,98.64
32438,2001-03-17,1,95.96
32447,2001-03-16,1,95.87
32454,2001-02-12,1,98.46
32478,2001-06-07,1,97.59
32483,2001-08-28,1,96.44
32486,2001-01-09,1,96.22
32511,2001-12-11,1,99.45
32513,2001-03-28,1,97.95
32537,2001-11-17,1,97.05
32569,2001-12-10,1,96.48
32593,2001-01-02,1,98.85
32606,2001-06-08,1,95.08
32673,2001-05-02,1,95.54
32690,2001-03-16,1,98.03
32725,2001-09-01,1,99.46
32729,2001-08-11,1,96.79
32734,2001-09-22,1,97.21
32744,2001-10-02,1,96.07
32748,2001-03-17,1,96.82
32758,2001-10-25,1,96.6
32797,2001-05-14,1,97.54
32798,2001-10-12,1,96.92
32804,2001-07-10,1,98.33
32817,2001-10-10,1,95.55
32834,2001-01-03,1,98.15
32841,2001-04-29,1,98.59
32861,2001-01-18,1,96.59
32886,2001-08-19,1,98.55
32911,2001-10-21,1,96.26
32916,2001-02-06,1,96.53
32920,2001-01-21,1,95.4
32928,2001-10-02,1,96.64
32929,2001-07-29,1,96.93
32936,2001-08-31,1,99.92
32957,2001-08-25,1,99.38
32962,2001-02-04,1,96.01
32974,2001-07-10,1,95.01
32997,2001-04-03,1,99.27
33015,2001-06-22,1,95.7
33016,2001-05-16,1,97.81
33017,2001-10-13,1,97.16
33064,2001-05-04,1,96.1
33123,2001-07-26,1,95.69
33139,2001-09-23,1,97.63
33152,2001-08-14,1,98.32
33155,2001-10-23,1,98.51
33173,2001-10-23,1,95.27
33201,2001-09-29,1,97.91
33262,2001-10-09,1,98.34
33276,2001-03-07,1,95.73
33290,2001-06-03,1,97.68
33302,2001-04-10,1,98.87
33331,2001-06-16,1,97.61
33352,2001-10-08,1,98.92
33374,2001-08-01,1,96.65
33395,2001-09-03,1,96.51
33435,2001-01-18,1,95.67
33472,2001-06-26,1,96.38
33507,2001-11-26,1,97.99
33518,2001-04-13,1,95.05
33636,2001-04-22,1,99.78
33649,2001-09-01,1,96.17
33652,2001-10-04,1,96.54
33688,2001-12-22,1,99.96
33729,2001-08-13,1,98.9
33741,2001-12-03,1,99.64
33749,2001-05-29,1,95.44
33765,2001-10-31,1,98.14
33919,2001-06-16,1,95.92
33929,2001-04-30,1,98.84
33972,2001-03-12,1,99.2
33985,2001-03-26,1,99.83
33989,2001-08-29,1,97.85
34006,2001-09-23,1,98.38
34014,2001-09-10,1,95.65
34038,2001-06-24,1,98.05
34053,2001-09-29,1,98.22
34110,2001-12-24,1,98.37
34111,2001-12-25,1,96.43
34123,2001-10-30,1,98.19
34159,2001-06-12,1,97.75
34178,2001-06-27,1,97.75
34180,2001-09-20,1,99.96
34184,2001-07-21,1,97.52
34207,2001-09-22,1,95.14
34228,2001-08-30,1,99.38
34242,2001-01-24,1,98.79
34245,2001-08-09,1,98.78
34292,2001-12-01,1,96.89
34308,2001-02-11,1,95.84
34319,2001-10-02,1,97.19
34352,2001-04-23,1,97.41
34372,2001-05-23,1,99.14
34373,2001-10-15,1,96.31
34389,2001-12-14,1,99.52
34397,2001-02-01,1,96.45
34408,2001-09-19,1,96.73
34413,2001-07-04,1,99.91
34436,2001-06-20,1,99.53
34446,2001-11-19,1,99.32
34488,2001-10-06,1,96.19
34512,2001-08-28,1,97.46
34576,2001-07-22,1,95.77
34592,2001-12-25,1,98.54
34593,2001-12-25,1,95.0
34628,2001-05-20,1,97.35
34671,2001-06-27,1,99.19
34674,2001-07-05,1,95.02
34709,2001-04-26,1,96.04
34715,2001-11-29,1,95.33
34719,2001-11-24,1,96.17
34742,2001-05-13,1,98.11
34779,2001-09-20,1,96.64
34785,2001-12-22,1,97.63
34806,2001-05-05,1,98.63
34818,2001-05-29,1,98.69
34835,2001-12-17,1,97.0
34850,2001-01-30,1,96.31
34851,2001-07-30,1,99.34
34853,2001-04-28,1,98.96
34855,2001-10-03,1,95.35
34867,2001-05-20,1,98.42
34874,2001-09-15,1,96.17
34880,2001-05-11,1,97.04
34881,2001-10-13,1,99.23
34896,2001-05-05,1,96.07
34926,2001-09-23,1,97.46
34935,2001-05-05,1,96.79
34940,2001-12-05,1,95.09
34941,2001-12-21,1,99.83
34959,2001-02-02,1,98.3
34978,2001-03-02,1,98.79
34993,2001-04-12,1,98.68
35001,2001-11-17,1,98.93
35011,2001-08-14,1,97.58
35033,2001-12-29,1,97.16
35035,2001-09-03,1,98.42
35045,2001-09-18,1,96.48
35072,2001-02-19,1,98.03
35087,2001-01-12,1,98.13
35093,2001-05-25,1,97.73
35096,2001-05-02,1,97.76
35123,2001-07-05,1,99.15
35125,2001-09-21,1,98.93
35144,2001-09-24,1,98.7
35157,2001-04-13,1,98.09
35165,2001-09-22,1,96.08
35233,2001-06-24,1,99.25
35240,2001-07-08,1,98.23
35242,2001-05-01,1,99.29
35287,2001-01-18,1,98.31
35295,2001-07-10,1,96.99
35336,2001-06-09,1,96.77
35340,2001-01-11,1,97.14
35347,2001-05-22,1,95.86
35376,2001-07-15,1,98.11
35400,2001-10-31,1,97.77
35402,2001-01-07,1,97.21
35409,2001-07-02,1,97.54
35410,2001-05-18,1,95.18
35460,2001-03-04,1,96.62
35481,2001-10-07,1,98.82
35509,2001-08-30,1,97.47
35532,2001-01-12,1,98.81
35534,2001-09-30,1,95.99
35552,2001-02-17,1,99.39
35555,2001-05-10,1,98.77
35588,2001-07-22,1,96.74
35589,2001-03-04,1,95.0
35591,2001-01-02,1,98.18
35642,2001-03-29,1,97.53
35707,2001-05-20,1,96.44
35712,2001-04-25,1,99.75
35734,2001-08-07,1,97.23
35736,2001-11-02,1,96.47
35762,2001-05-21,1,99.66
35793,2001-06-19,1,99.4
35816,2001-07-22,1,97.83
35834,2001-07-28,1,97.23
35838,2001-02-27,1,95.92
35899,2001-11-19,1,97.95
35956,2001-10-23,1,95.6
35971,2001-12-06,1,99.41
35988,2001-02-21,1,95.12
36000,2001-04-16,1,95.62
36079,2001-10-28,1,98.05
36097,2001-03-21,1,98.08
36099,2001-10-11,1,96.22
36112,2001-01-15,1,97.36
36115,2001-12-11,1,97.12
36152,2001-05-23,1,97.84
36184,2001-01-26,1,95.31
36208,2001-06-04,1,99.77
36237,2001-04-04,1,97.56
36250,2001-02-27,1,98.25
36252,2001-12-14,1,99.25
36262,2001-12-29,1,95.39
36270,2001-08-18,1,98.6
36275,2001-12-06,1,96.08
36290,2001-04-04,1,95.97
36298,2001-04-05,1,98.13
36303,2001-07-29,1,99.11
36307,2001-11-17,1,97.45
36341,2001-03-06,1,99.48
36364,2001-09-01,1,96.41
36385,2001-06-17,1,97.16
36391,2001-09-02,1,95.98
36399,2001-11-28,1,98.12
36400,2001-03-09,1,98.18
36412,2001-10-27,1,97.11
36418,2001-12-30,1,96.25
36440,2001-05-30,1,97.42
36462,2001-08-21,1,99.3
36468,2001-07-24,1,95.82
36516,2001-02-25,1,97.15
36525,2001-08-10,1,97.85
36546,2001-10-30,1,99.9
36575,2001-05-01,1,96.72
36597,2001-12-22,1,99.52
36614,2001-05-18,1,98.82
36714,2001-09-26,1,96.91
36773,2001-11-04,1,99.12
36810,2001-09-09,1,95.32
36828,2001-03-09,1,99.64
36831,2001-04-15,1,98.55
36869,2001-02-02,1,98.28
36891,2001-04-16,1,98.26
36910,2001-08-29,1,99.29
36911,2001-12-28,1,96.65
36958,2001-04-22,1,95.11
36974,2001-07-24,1,96.69
36978,2001-02-04,1,97.93
36989,2001-04-28,1,95.49
37025,2001-04-09,1,98.29
37027,2001-07-17,1,99.5
37057,2001-09-03,1,97.97
37120,2001-04-12,1,99.08
37145,2001-08-23,1,97.06
37153,2001-02-13,1,96.58
37160,2001-05-18,1,99.6
37166,2001-05-04,1,96.56
37171,2001-02-11,1,97.23
37173,2001-10-17,1,96.3
37191,2001-07-03,1,97.24
37208,2001-03-03,1,97.62
37209,2001-05-18,1,95.46
37225,2001-06-06,1,98.61
37227,2001-05-07,1,97.08
37230,2001-09-01,1,96.26
37232,2001-07-05,1,96.79
37256,2001-02-12,1,99.77
37267,2001-12-01,1,96.08
37295,2001-08-13,1,95.56
37319,2001-07-22,1,95.52
37324,2001-03-10,1,95.35
37399,2001-04-08,1,98.95
37441,2001-08-26,1,98.7
37460,2001-07-02,1,95.1
37467,2001-03-28,1,97.07
37478,2001-12-26,1,98.48
37491,2001-02-02,1,98.72
37562,2001-06-13,1,99.33
37566,2001-03-07,1,97.52
37584,2001-07-09,1,95.7
37596,2001-06-25,1,97.04
37600,2001-07-13,1,97.32
37606,2001-11-22,1,96.35
37690,2001-12-18,1,98.49
37709,2001-04-21,1,97.73
37710,2001-12-25,1,98.02
37721,2001-04-16,1,96.38
37733,2001-12-10,1,99.85
37742,2001-04-04,1,95.92
37755,2001-07-22,1,98.8
37772,2001-12-06,1,99.23
37809,2001-02-05,1,97.46
37810,2001-07-31,1,96.99
37836,2001-01-13,1,95.91
37908,2001-05-24,1,96.6
37913,2001-02-04,1,99.18
37917,2001-04-16,1,95.7
37921,2001-05-16,1,96.7
37956,2001-03-01,1,98.6
37976,2001-11-28,1,99.5
37986,2001-05-07,1,97.91
37988,2001-03-16,1,95.43
37991,2001-08-11,1,99.67
38011,2001-01-16,1,98.15
38012,2001-10-13,1,96.51
38030,2001-12-12,1,95.57
38032,2001-04-15,1,96.98
38043,2001-07-20,1,96.51
38044,2001-03-05,1,97.88
38056,2001-02-05,1,98.95
38059,2001-11-17,1,95.07
38078,2001-01-16,1,96.73
38098,2001-09-18,1,97.2
38102,2001-01-07,1,95.88
38106,2001-03-14,1,95.23
38107,2001-03-03,1,97.89
38128,2001-12-21,1,98.75
38133,2001-06-27,1,98.47
38144,2001-03-11,1,99.59
38221,2001-01-26,1,99.44
38248,2001-07-07,1,95.58
38258,2001-06-09,1,96.81
38270,2001-08-23,1,97.93
38326,2001-10-01,1,95.95
38335,2001-02-18,1,97.01
38385,2001-08-09,1,96.32
38422,2001-08-07,1,97.06
38458,2001-09-08,1,96.27
38462,2001-02-04,1,99.99
38515,2001-06-11,1,96.23
38576,2001-09-15,1,97.81
38581,2001-09-18,1,96.32
38622,2001-01-12,1,96.63
38634,2001-04-21,1,98.79
38687,2001-09-25,1,96.74
38691,2001-03-12,1,97.15
38694,2001-09-08,1,95.62
38754,2001-01-21,1,96.17
38758,2001-04-30,1,95.11
38826,2001-02-22,1,99.51
38828,2001-01-12,1,95.69
38834,2001-04-22,1,99.0
38855,2001-07-22,1,98.47
38873,2001-12-14,1,96.49
38896,2001-09-28,1,97.79
38925,2001-02-06,1,97.02
38931,2001-11-14,1,95.65
38932,2001-03-04,1,98.29
38936,2001-09-03,1,95.54
38956,2001-06-29,1,99.37
39005,2001-06-25,1,96.9
39036,2001-04-22,1,99.06
39071,2001-06-09,1,97.53
39090,2001-08-18,1,99.41
39138,2001-06-10,1,95.0
39172,2001-11-29,1,99.15
39175,2001-03-09,1,99.48
39197,2001-08-03,1,99.78
39202,2001-05-04,1,98.48
39223,2001-05-03,1,97.16
39235,2001-11-07,1,99.22
39252,2001-12-19,1,99.58
39254,2001-11-05,1,96.91
39258,2001-08-11,1,97.74
39264,2001-05-09,1,98.38
39358,2001-12-17,1,97.83
39404,2001-11-27,1,99.42
39433,2001-10-18,1,95.6
39436,2001-08-25,1,95.99
39471,2001-05-08,1,99.85
39481,2001-09-04,1,95.79
39567,2001-01-30,1,98.44
39578,2001-06-07,1,98.92
39591,2001-08-18,1,97.91
39639,2001-06-08,1,98.11
39666,2001-03-23,1,96.28
39706,2001-03-31,1,99.14
39720,2001-01-07,1,99.43
39724,2001-10-13,1,95.84
39742,2001-08-09,1,96.04
39767,2001-01-13,1,97.31
39810,2001-04-19,1,95.5
39824,2001-05-06,1,97.84
39833,2001-11-09,1,99.35
39838,2001-06-28,1,95.92
39848,2001-10-06,1,97.16
39849,2001-07-29,1,95.18
39852,2001-09-23,1,95.31
39859,2001-02-07,1,96.51
39897,2001-03-21,1,95.41
39928,2001-01-09,1,95.43
39969,2001-05-01,1,96.22
39985,2001-05-22,1,98.17
39987,2001-08-30,1,97.12
40019,2001-05-14,1,97.98
40040,2001-09-22,1,98.08
40056,2001-08-22,1,96.18
40072,2001-12-19,1,99.04
40099,2001-10-01,1,99.85
40194,2001-07-13,1,99.6
40206,2001-11-30,1,95.95
40217,2001-07-20,1,96.99
40235,2001-01-14,1,96.52
40245,2001-07-26,1,99.35
40254,2001-04-04,1,98.83
40256,2001-12-07,1,99.7
40262,2001-12-17,1,95.34
40291,2001-05-27,1,96.27
40302,2001-05-09,1,98.81
40328,2001-04-26,1,96.88
40385,2001-01-20,1,96.87
40395,2001-07-04,1,96.15
40410,2001-02-08,1,96.19
40414,2001-12-13,1,98.93
40434,2001-06-13,1,98.81
40438,2001-11-21,1,97.96
40445,2001-01-26,1,96.85
40502,2001-08-22,1,99.68
40570,2001-09-18,1,95.93
40574,2001-10-26,1,99.52
40590,2001-04-27,1,97.25
40614,2001-12-30,1,98.72
40648,2001-11-11,1,98.24
40650,2001-05-26,1,97.07
40676,2001-09-16,1,96.22
40695,2001-03-13,1,97.32
40709,2001-02-02,1,96.05
40730,2001-10-31,1,95.09
40741,2001-06-10,1,95.53
40786,2001-03-01,1,98.38
40810,2001-12-08,1,96.2
40832,2001-05-11,1,97.34
40836,2001-06-22,1,98.04
40854,2001-02-14,1,98.59
40865,2001-07-16,1,96.06
40887,2001-03-24,1,96.8
40899,2001-05-07,1,97.81
40920,2001-04-14,1,96.21
40946,2001-03-01,1,98.99
40952,2001-01-14,1,97.75
40953,2001-10-11,1,95.6
40979,2001-10-29,1,97.16
40983,2001-02-18,1,99.04
40999,2001-07-09,1,99.96
41002,2001-07-24,1,98.43
41009,2001-08-11,1,96.09
41094,2001-06-29,1,97.44
41106,2001-09-02,1,95.14
41130,2001-10-28,1,95.27
41148,2001-11-03,1,99.6
41206,2001-01-27,1,98.81
41239,2001-10-19,1,95.06
41285,2001-07-04,1,97.72
41291,2001-04-14,1,95.78
41297,2001-06-13,1,97.86
41336,2001-06-04,1,97.12
41354,2001-01-03,1,95.69
41374,2001-12-14,1,95.44
41415,2001-01-22,1,97.83
41436,2001-09-11,1,98.1
41456,2001-08-30,1,97.91
41462,2001-01-24,1,99.97
41473,2001-02-02,1,99.64
41480,2001-10-01,1,98.54
41490,2001-04-20,1,96.39
41494,2001-01-25,1,98.01
41497,2001-02-05,1,95.89
41522,2001-09-19,1,99.45
41583,2001-06-11,1,98.99
41585,2001-11-19,1,96.68
41611,2001-09-26,1,96.03
41651,2001-07-29,1,99.4
41684,2001-08-06,1,96.07
41690,2001-03-21,1,96.72
41696,2001-06-18,1,95.04
41697,2001-05-15,1,98.73
41730,2001-01-25,1,96.46
41781,2001-06-12,1,95.58
41787,2001-08-20,1,98.32
41825,2001-02-20,1,97.26
41835,2001-12-06,1,99.82
41844,2001-04-17,1,98.09
41848,2001-03-30,1,99.17
41865,2001-04-19,1,96.45
41886,2001-01-15,1,95.51
41895,2001-04-13,1,99.85
41911,2001-07-21,1,96.48
41947,2001-10-15,1,95.62
41980,2001-01-20,1,99.75
41983,2001-02-13,1,98.99
41984,2001-08-04,1,98.54
42028,2001-07-02,1,96.05
42041,2001-10-03,1,99.89
42048,2001-05-05,1,99.51
42077,2001-06-26,1,97.55
42090,2001-07-01,1,95.76
42126,2001-04-13,1,96.13
42128,2001-09-30,1,95.52
42169,2001-01-03,1,99.58
42171,2001-01-27,1,100.0
42175,2001-06-15,1,95.61
42209,2001-10-12,1,99.15
42215,2001-03-01,1,97.48
42225,2001-08-30,1,96.48
42240,2001-06-09,1,99.28
42255,2001-02-25,1,96.78
42329,2001-03-17,1,96.63
42336,2001-07-13,1,95.45
42345,2001-06-18,1,97.96
42373,2001-02-12,1,99.52
42393,2001-03-19,1,97.93
42395,2001-01-06,1,99.65
42451,2001-10-05,1,98.04
42453,2001-11-21,1,99.77
42511,2001-11-11,1,95.13
42512,2001-03-04,1,99.94
42519,2001-05-29,1,95.59
42539,2001-09-02,1,95.34
42575,2001-04-15,1,97.06
42581,2001-04-05,1,96.83
42604,2001-07-12,1,99.26
42619,2001-08-19,1,96.97
42621,2001-07-09,1,96.08
42624,2001-01-01,1,98.9
42647,2001-02-28,1,98.06
42670,2001-02-25,1,96.6
42671,2001-05-18,1,98.99
42680,2001-11-28,1,98.72
42684,2001-10-15,1,95.92
42697,2001-08-22,1,99.2
42700,2001-06-13,1,99.28
42754,2001-03-15,1,95.63
42757,2001-04-12,1,99.08
42762,2001-01-15,1,95.81
42812,2001-11-03,1,98.26
42818,2001-12-06,1,98.53
42820,2001-03-26,1,96.79
42829,2001-10-01,1,96.46
42832,2001-01-06,1,96.5
42836,2001-02-19,1,95.01
42911,2001-07-01,1,97.43
42912,2001-05-19,1,97.65
42920,2001-11-14,1,96.33
42926,2001-05-13,1,99.79
42929,2001-07-24,1,98.04
42944,2001-10-11,1,97.49
42967,2001-10-28,1,95.75
42974,2001-07-19,1,99.43
43005,2001-08-26,1,95.49
43007,2001-09-29,1,99.48
43030,2001-12-21,1,98.2
43063,2001-04-24,1,95.94
43066,2001-12-29,1,95.81
43082,2001-03-28,1,99.01
43096,2001-12-14,1,95.44
43119,2001-05-10,1,96.6
43146,2001-04-05,1,99.31
43147,2001-03-11,1,97.01
43179,2001-07-05,1,97.81
43203,2001-03-23,1,96.44
43226,2001-04-25,1,99.6
43245,2001-01-16,1,98.5
43255,2001-01-10,1,99.46
43280,2001-11-26,1,98.06
43332,2001-07-11,1,96.63
43334,2001-03-28,1,97.79
43375,2001-02-18,1,95.38
43376,2001-05-15,1,97.74
43377,2001-10-14,1,98.52
43381,2001-07-05,1,95.65
43389,2001-10-12,1,96.73
43400,2001-03-02,1,98.51
43410,2001-05-25,1,95.92
43418,2001-08-30,1,98.55
43422,2001-09-11,1,95.31
43451,2001-07-25,1,97.21
43479,2001-01-07,1,97.26
43502,2001-04-13,1,96.43
43511,2001-01-05,1,98.1
43524,2001-08-05,1,95.9
43529,2001-10-22,1,95.15
43553,2001-11-22,1,99.63
43586,2001-03-14,1,95.4
43587,2001-03-04,1,99.46
43613,2001-02-26,1,98.01
43665,2001-07-11,1,96.57
43688,2001-10-03,1,98.8
43719,2001-08-28,1,95.6
43722,2001-12-29,1,98.45
43796,2001-11-21,1,96.96
43797,2001-03-08,1,99.73
43834,2001-02-13,1,95.09
43842,2001-08-10,1,96.37
43851,2001-08-20,1,99.41
43875,2001-10-20,1,99.51
43905,2001-05-28,1,96.93
43915,2001-02-20,1,95.19
43945,2001-07-10,1,97.99
43953,2001-09-15,1,97.94
43954,2001-10-14,1,98.27
43972,2001-06-23,1,99.17
44020,2001-08-18,1,95.86
44058,2001-02-12,1,96.62
44082,2001-09-07,1,98.16
44091,2001-07-18,1,97.8
44097,2001-10-22,1,97.64
44113,2001-09-02,1,97.34
44121,2001-09-17,1,98.62
44187,2001-02-17,1,99.91
44209,2001-11-11,1,97.49
44217,2001-02-04,1,97.43
44251,2001-02-09,1,98.12
44252,2001-08-02,1,97.38
44254,2001-01-01,1,99.01
44258,2001-06-12,1,97.07
44276,2001-11-15,1,98.24
44279,2001-09-16,1,95.54
44295,2001-10-04,1,97.09
44346,2001-06-30,1,95.18
44354,2001-05-15,1,98.64
44368,2001-07-06,1,97.28
44370,2001-08-19,1,98.37
44394,2001-11-27,1,97.76
44414,2001-07-21,1,97.63
44419,2001-10-28,1,99.96
44432,2001-04-24,1,99.71
44462,2001-11-18,1,96.83
44502,2001-07-20,1,96.21
44539,2001-10-12,1,97.09
44580,2001-04-09,1,97.4
44595,2001-08-01,1,97.91
44664,2001-01-02,1,97.0
44707,2001-09-11,1,98.03
44718,2001-04-16,1,97.52
44723,2001-01-15,1,95.44
44734,2001-06-12,1,99.48
44752,2001-06-21,1,98.74
44761,2001-01-12,1,96.13
44778,2001-01-26,1,98.85
44787,2001-06-27,1,96.19
44814,2001-10-14,1,99.77
44881,2001-03-30,1,95.99
44891,2001-06-27,1,97.77
44899,2001-02-28,1,96.38
44903,2001-04-19,1,97.47
44911,2001-08-04,1,96.03
44926,2001-02-25,1,95.81
44965,2001-08-22,1,97.57
45007,2001-02-10,1,98.15
45009,2001-12-14,1,95.08
45034,2001-10-06,1,99.74
45069,2001-12-25,1,99.62
45092,2001-05-18,1,95.29
45127,2001-02-21,1,96.08
45139,2001-05-15,1,95.81
45173,2001-08-14,1,97.2
45176,2001-02-21,1,95.26
45240,2001-12-28,1,97.0
45329,2001-02-01,1,98.24
45343,2001-12-03,1,99.8
45368,2001-06-21,1,99.08
45392,2001-12-01,1,98.64
45393,2001-03-09,1,96.14
45436,2001-01-26,1,96.45
45511,2001-06-28,1,95.75
45566,2001-08-30,1,99.02
45623,2001-09-20,1,96.99
45635,2001-10-01,1,97.45
45653,2001-11-01,1,97.31
45662,2001-08-24,1,96.14
45686,2001-12-06,1,98.96
45703,2001-11-21,1,99.84
45716,2001-12-13,1,99.29
45721,2001-09-06,1,96.69
45725,2001-06-11,1,98.18
45751,2001-12-25,1,97.62
45754,2001-01-01,1,95.64
45769,2001-06-17,1,99.24
45770,2001-08-03,1,95.6
45866,2001-10-23,1,97.95
45887,2001-02-01,1,98.42
45929,2001-05-06,1,98.9
45952,2001-03-13,1,96.56
45962,2001-04-06,1,96.57
46006,2001-02-12,1,99.61
46014,2001-03-06,1,99.34
46054,2001-06-25,1,99.42
46120,2001-07-15,1,95.24
46135,2001-03-28,1,99.84
46158,2001-07-20,1,95.35
46164,2001-02-28,1,98.18
46182,2001-01-13,1,95.62
46216,2001-06-04,1,95.64
46222,2001-06-18,1,96.13
46232,2001-08-11,1,96.51
46235,2001-03-22,1,99.52
46252,2001-05-04,1,97.66
46315,2001-08-27,1,95.64
46324,2001-11-12,1,97.15
46333,2001-12-30,1,95.1
46334,2001-10-08,1,99.13
46347,2001-10-09,1,97.81
46357,2001-01-22,1,96.46
46396,2001-07-24,1,95.68
46417,2001-04-23,1,96.75
46445,2001-03-03,1,98.9
46448,2001-04-11,1,98.0
46492,2001-07-13,1,95.9
46523,2001-03-21,1,99.54
46525,2001-03-06,1,99.24
46550,2001-03-01,1,97.37
46551,2001-05-20,1,99.43
46555,2001-02-06,1,95.94
46564,2001-10-26,1,99.65
46568,2001-02-19,1,96.15
46578,2001-01-18,1,95.21
46585,2001-11-05,1,99.74
46592,2001-01-22,1,99.7
46605,2001-11-21,1,96.14
46647,2001-12-21,1,96.06
46662,2001-04-08,1,99.99
46691,2001-01-11,1,97.86
46785,2001-01-19,1,98.12
46799,2001-08-22,1,95.36
46838,2001-01-01,1,95.78
46843,2001-01-12,1,99.72
46846,2001-02-22,1,97.98
46856,2001-10-27,1,95.45
46872,2001-05-11,1,98.85
46938,2001-05-29,1,95.01
46959,2001-12-07,1,96.75
46963,2001-04-28,1,97.37
46994,2001-12-23,1,97.2
46996,2001-10-28,1,95.68
47014,2001-10-21,1,99.77
47079,2001-02-05,1,99.16
47081,2001-10-24,1,97.31
47096,2001-01-31,1,97.82
47115,2001-12-29,1,98.3
47126,2001-03-27,1,99.81
47153,2001-08-31,1,97.79
47165,2001-04-12,1,95.68
47211,2001-03-17,1,97.3
47221,2001-08-07,1,95.05
47227,2001-08-16,1,99.5
47232,2001-10-01,1,98.87
47240,2001-09-24,1,97.9
47257,2001-06-19,1,95.1
47258,2001-05-14,1,97.6
47259,2001-10-13,1,98.39
47262,2001-08-28,1,99.03
47264,2001-10-06,1,98.61
47315,2001-02-01,1,95.89
47324,2001-04-07,1,95.98
47329,2001-10-19,1,96.5
47339,2001-12-03,1,97.96
47355,2001-05-12,1,95.76
47393,2001-08-10,1,99.94
47402,2001-01-12,1,98.36
47424,2001-07-14,1,95.68
47439,2001-01-17,1,96.42
47451,2001-09-27,1,98.24
47454,2001-04-27,1,99.94
47471,2001-11-15,1,99.03
47529,2001-10-30,1,96.35
47531,2001-11-11,1,99.21
47548,2001-04-26,1,98.23
47571,2001-12-11,1,96.67
47606,2001-03-22,1,99.09
47612,2001-07-19,1,99.12
47630,2001-03-03,1,97.17
47635,2001-07-25,1,99.9
47642,2001-06-29,1,99.73
47649,2001-07-08,1,97.66
47671,2001-02-11,1,96.12
47686,2001-12-15,1,95.11
47688,2001-05-10,1,95.37
47719,2001-04-16,1,97.05
47757,2001-06-06,1,97.07
47764,2001-05-18,1,98.7
47768,2001-02-03,1,98.27
47778,2001-09-14,1,96.64
47780,2001-06-04,1,95.99
47782,2001-04-03,1,95.57
47788,2001-04-27,1,97.87
47791,2001-08-18,1,95.32
47793,2001-02-17,1,97.98
47833,2001-05-22,1,95.5
47839,2001-11-03,1,96.97
47856,2001-09-02,1,96.51
47865,2001-01-25,1,96.35
47869,2001-11-19,1,98.86
47872,2001-07-19,1,95.03
47922,2001-04-22,1,97.18
47926,2001-06-14,1,98.61
47938,2001-06-14,1,97.6
47948,2001-02-15,1,95.39
47950,2001-06-25,1,99.95
47987,2001-01-22,1,99.38
47988,2001-10-16,1,96.47
47992,2001-08-18,1,95.41
